Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
3027,Mechanical Engineering,Tribology Video series,,Biotribology,https://www.youtube.com/watch?v=TNJQYFQK-9M,Module 3: Emerging Trends in Tribology,3
3028,Mechanical Engineering,Tribology Video series,,Joint tribology,https://www.youtube.com/watch?v=vYSQAIX3gHY,Module 3: Emerging Trends in Tribology,3
3029,Mechanical Engineering,Tribology Video series,,Skin tribology,https://www.youtube.com/watch?v=f1qn-NtcAiQ,Module 3: Emerging Trends in Tribology,3
3030,Mechanical Engineering,Tribology Video series,,Baby Huggy Wuggy Loves Baby Kissy Missy - So Sad Story Poppy Playtime Animation,https://www.youtube.com/watch?v=NvvSrye-SSY,Module 3: Emerging Trends in Tribology,3
3031,Mechanical Engineering,Tribology Video series,,WOW! What Is Hidden in The Sand? *Must-Have Beach Gadgets and Hacks For Your Summer*,https://www.youtube.com/watch?v=lJFmphsr8mg,Module 3: Emerging Trends in Tribology,3
3032,Mechanical Engineering,Tribology Video series,,Oral tribology,https://www.youtube.com/watch?v=FUs08h-GQDI,Module 3: Emerging Trends in Tribology,3
3033,Mechanical Engineering,Tribology Video series,,Tribology in Bilological systems,https://www.youtube.com/watch?v=4v6PpBfp56A,Module 3: Emerging Trends in Tribology,3
3034,Mechanical Engineering,Tribology Video series,,Boundary lubrication regime,https://www.youtube.com/watch?v=zR6bYFhbtDs,Module 3: Emerging Trends in Tribology,3
3035,Mechanical Engineering,Tribology Video series,,Raman spectroscopy,https://www.youtube.com/watch?v=kSmk-4arZKk,Module 3: Emerging Trends in Tribology,3
3036,Mechanical Engineering,Tribology Video series,,Wettability,https://www.youtube.com/watch?v=rP5HR06Jsi8,Module 3: Emerging Trends in Tribology,3
3037,Mechanical Engineering,Tribology Video series,,Transmission electron microscope,https://www.youtube.com/watch?v=FHL07gmaoXQ,Module 3: Emerging Trends in Tribology,3
3038,Mechanical Engineering,Tribology Video series,,Tribologial Surfaces,https://www.youtube.com/watch?v=6KDidYnfeqY,Module 3: Emerging Trends in Tribology,3
3039,Mechanical Engineering,Tribology Video series,,Infrared spectroscopy,https://www.youtube.com/watch?v=QIh8dYTZ_0c,Module 3: Emerging Trends in Tribology,3
3040,Mechanical Engineering,Tribology Video series,,Friction in materials,https://www.youtube.com/watch?v=8uJopAPJwrM,Module 3: Emerging Trends in Tribology,3
3041,Mechanical Engineering,Tribology Video series,,Wear of materials,https://www.youtube.com/watch?v=zGHQ8ALX53U,Module 3: Emerging Trends in Tribology,3
3042,Mechanical Engineering,Tribology Video series,,Adhesion theory and types,https://www.youtube.com/watch?v=GJQKYq7fFHg,Module 3: Emerging Trends in Tribology,3
3043,Mechanical Engineering,Tribology Video series,,Space tribology,https://www.youtube.com/watch?v=fGC0eL7nBDQ,Module 3: Emerging Trends in Tribology,3
3044,Mechanical Engineering,Tribology Video series,,Journal bearings,https://www.youtube.com/watch?v=oHsOhQ9KZ7Q,Module 3: Emerging Trends in Tribology,3
3045,Mechanical Engineering,Tribology Video series,,Galling,https://www.youtube.com/watch?v=Sd2cuQQE_a0,Module 3: Emerging Trends in Tribology,3
3046,Mechanical Engineering,Tribology Video series,,Pin on disk tribometer,https://www.youtube.com/watch?v=JXlkXl2o35A,Module 3: Emerging Trends in Tribology,3
3047,Mechanical Engineering,Tribology Video series,,Contact angle measurement,https://www.youtube.com/watch?v=osLfjf_AYPI,Module 3: Emerging Trends in Tribology,3
3048,Mechanical Engineering,Tribology Video series,,Wear particle analysis,https://www.youtube.com/watch?v=WIA0LSdLurg,Module 3: Emerging Trends in Tribology,3
3049,Mechanical Engineering,Tribology Video series,,Four ball tester - tribometer,https://www.youtube.com/watch?v=WlbHPvTUCWY,Module 3: Emerging Trends in Tribology,3
3050,Mechanical Engineering,Tribology Video series,,Viscometers,https://www.youtube.com/watch?v=oCnJKZvMrHc,Module 3: Emerging Trends in Tribology,3
3051,Mechanical Engineering,Tribology Video series,,Viscosity Index,https://www.youtube.com/watch?v=7dv4EX63rNs,Module 3: Emerging Trends in Tribology,3
3052,Mechanical Engineering,Tribology Video series,,Superlubricity,https://www.youtube.com/watch?v=5Bs5O_1VbbY,Module 3: Emerging Trends in Tribology,3
3053,Mechanical Engineering,Tribology Video series,,Environmental friendly Grease,https://www.youtube.com/watch?v=bC5E3AUCE6o,Module 3: Emerging Trends in Tribology,3
3054,Mechanical Engineering,Tribology Video series,,Tribology in Industrial revolution,https://www.youtube.com/watch?v=E0UKOkym89A,Module 3: Emerging Trends in Tribology,3
3055,Mechanical Engineering,Tribology Video series,,Lubrication Efficiency,https://www.youtube.com/watch?v=5m2bcnOdX5M,Module 3: Emerging Trends in Tribology,3
3056,Mechanical Engineering,Tribology Video series,,Tribology of Gears,https://www.youtube.com/watch?v=8SucClkCXy8,Module 3: Emerging Trends in Tribology,3
3057,Mechanical Engineering,Tribology Video series,,Stern tube sealing system,https://www.youtube.com/watch?v=JFGJh-HsAmc,Module 3: Emerging Trends in Tribology,3
3058,Mechanical Engineering,Tribology Video series,,Implant Wear Debris,https://www.youtube.com/watch?v=GsHAWV-cRQo,Module 3: Emerging Trends in Tribology,3
3059,Mechanical Engineering,Tribology Video series,,Carbon Nanotubes,https://www.youtube.com/watch?v=d2slNnCm_X8,Module 3: Emerging Trends in Tribology,3
3060,Mechanical Engineering,Tribology Video series,,Diamond like carbon DLC coatings,https://www.youtube.com/watch?v=1se5JJ1imn0,Module 3: Emerging Trends in Tribology,3
3061,Mechanical Engineering,Tribology Video series,,Stick Slip Phenomenon,https://www.youtube.com/watch?v=rC7cH3uF7F4,Module 3: Emerging Trends in Tribology,3
3062,Mechanical Engineering,Tribology Video series,,Joint replacements - Tribology,https://www.youtube.com/watch?v=BEL6VtKLjBc,Module 3: Emerging Trends in Tribology,3
3063,Mechanical Engineering,Tribology Video series,,Hydrogels,https://www.youtube.com/watch?v=zBzDDLs4R3U,Module 3: Emerging Trends in Tribology,3
3064,Mechanical Engineering,Tribology Video series,,Superlubricity in bearing system,https://www.youtube.com/watch?v=pCSqSaizPgc,Module 3: Emerging Trends in Tribology,3
3065,Mechanical Engineering,Tribology Video series,,Oral Tribology,https://www.youtube.com/watch?v=XFJQ4Tcr-J4,Module 3: Emerging Trends in Tribology,3
3066,Mechanical Engineering,Tribology Video series,,Soft Tribology,https://www.youtube.com/watch?v=Be5ShHk8ZE4,Module 3: Emerging Trends in Tribology,3
3067,Mechanical Engineering,Tribology Video series,,Hair Tribology,https://www.youtube.com/watch?v=wKIl-r-k-JQ,Module 3: Emerging Trends in Tribology,3
3068,Mechanical Engineering,Tribology Video series,,Artificial Intellegence in Tribology,https://www.youtube.com/watch?v=W0lBSNX28ZE,Module 3: Emerging Trends in Tribology,3
3069,Mechanical Engineering,Tribology Video series,,Biotribological advancements in Articulating interface of joint implants,https://www.youtube.com/watch?v=hE3xqIcp0gw,Module 3: Emerging Trends in Tribology,3
3070,Mechanical Engineering,Tribology Video series,,Tribology of toothpastes,https://www.youtube.com/watch?v=rQKVlOoLyls,Module 3: Emerging Trends in Tribology,3
3071,Mechanical Engineering,Tribology Video series,,Fixation Interface of the Joint Implant,https://www.youtube.com/watch?v=fDb9Z9DUWC4,Module 3: Emerging Trends in Tribology,3
3072,Mechanical Engineering,Tribology Video series,,Tribology of Modular Interface in joint implants,https://www.youtube.com/watch?v=XKDYYOuZo6Q,Module 3: Emerging Trends in Tribology,3
3073,Mechanical Engineering,Tribology Video series,,Automotive Tribology,https://www.youtube.com/watch?v=MPqX3Z0R8RA,Module 3: Emerging Trends in Tribology,3
3074,Mechanical Engineering,Tribology Video series,,Tribology of Autombile Transmission,https://www.youtube.com/watch?v=QF4BVCj16qw,Module 3: Emerging Trends in Tribology,3
3075,Mechanical Engineering,Tribology Video series,,Future of Automotive Tribology,https://www.youtube.com/watch?v=xXijV1Ztw-M,Module 3: Emerging Trends in Tribology,3
3076,Mechanical Engineering,Tribology Video series,,Lubricants in Electric Vehicles,https://www.youtube.com/watch?v=QtbD5ase2qg,Module 3: Emerging Trends in Tribology,3
