Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
5342,Operations Management,Operations Management And Strategic Management,,#33 UV Method | Vogel's Approximation Method | Production Planning And Control,https://www.youtube.com/watch?v=JKKi6vqs5KQ,Module 9: Productivity and Quality Management,9
5343,Operations Management,Operations Management And Strategic Management,,#34 Linear Programming Techniques | Production Planning And Control,https://www.youtube.com/watch?v=gNdewLLxhv8,Module 9: Productivity and Quality Management,9
5344,Operations Management,Operations Management And Strategic Management,,#35 Productivity Management And Quality Management,https://www.youtube.com/watch?v=TuppJjvUxU4,Module 10: Project Management in Operations,10
5345,Operations Management,Operations Management And Strategic Management,,#36 Productivity Management And Quality Management,https://www.youtube.com/watch?v=GILFuPDIvfY,Module 10: Project Management in Operations,10
5346,Operations Management,Operations Management And Strategic Management,,#37 Project Management,https://www.youtube.com/watch?v=f4xD2nQut4Y,Module 10: Project Management in Operations,10
5347,Operations Management,Operations Management And Strategic Management,,# 38 Project Management | Operations Management,https://www.youtube.com/watch?v=x5t6bkjsfN4,Module 10: Project Management in Operations,10
5348,Operations Management,Operations Management And Strategic Management,,#39 Project Management | Operations Management,https://www.youtube.com/watch?v=5-JhrOeFu2c,Module 10: Project Management in Operations,10
5349,Operations Management,Operations Management And Strategic Management,,#40 Project Management | Operations Management,https://www.youtube.com/watch?v=JDmmwybXyXY,Module 11: Economics of Maintenance and Spares Management,11
5350,Operations Management,Operations Management And Strategic Management,,#41 Project Management | Operations Management,https://www.youtube.com/watch?v=XtV-XEfKROs,Module 11: Economics of Maintenance and Spares Management,11
5351,Operations Management,Operations Management And Strategic Management,,#42 Economics Of Maintenance And Spares Management,https://www.youtube.com/watch?v=Q32_WbPStXQ,Module 11: Economics of Maintenance and Spares Management,11
5352,Operations Management,Operations Management And Strategic Management,,#43 Economics Of Maintenance And Spares Management,https://www.youtube.com/watch?v=FIhelDPyp4g,Module 11: Economics of Maintenance and Spares Management,11
5353,Operations Management,Operations Management And Strategic Management,,#44A Economics Of Maintenence And Spares Management,https://www.youtube.com/watch?v=ZX7EhFqehV8,Module 12: Introduction to Strategic Management,12
5354,Operations Management,Operations Management And Strategic Management,,#44B Economics Of Maintenance And Spares Management,https://www.youtube.com/watch?v=mVyGtnNRgeA,Module 12: Introduction to Strategic Management,12
5355,Operations Management,Operations Management And Strategic Management,,#45 Strategic Management Introduction,https://www.youtube.com/watch?v=1_vFLRVPVL8,Module 12: Introduction to Strategic Management,12
5356,Operations Management,Operations Management And Strategic Management,,#46 Strategic Management Introductions,https://www.youtube.com/watch?v=9zjQ7YNRWpo,Module 12: Introduction to Strategic Management,12
5357,Operations Management,Operations Management And Strategic Management,,#47 Vision | Mission | Strategic Management - Introduction,https://www.youtube.com/watch?v=4IgbucY2uUM,Module 13: Strategic Analysis and Planning,13
5358,Operations Management,Operations Management And Strategic Management,,#48 Strategic Management Introductions,https://www.youtube.com/watch?v=26Sj7JspMjE,Module 13: Strategic Analysis and Planning,13
5359,Operations Management,Operations Management And Strategic Management,,#49 Strategic Analysis And Strategic Planning,https://www.youtube.com/watch?v=3G6WvPYT2S8,Module 13: Strategic Analysis and Planning,13
5360,Operations Management,Operations Management And Strategic Management,,#49B Strategic Management And Strategic Planning,https://www.youtube.com/watch?v=IqjtZu_-pDE,Module 14: Formulation and Implementation of Strategy,14
5361,Operations Management,Operations Management And Strategic Management,,#49C Strategic Analysis And Strategic Planning,https://www.youtube.com/watch?v=mS4PSIEqjr0,Module 14: Formulation and Implementation of Strategy,14
5362,Operations Management,Operations Management And Strategic Management,,#50 Formulation And Implementation Of Strategy,https://www.youtube.com/watch?v=wvZ-Xh8mxWw,Module 14: Formulation and Implementation of Strategy,14
5363,Operations Management,Operations Management And Strategic Management,,#51 Formulation And Implementation Of Strategy,https://www.youtube.com/watch?v=9qToU8ow1Pc,Module 14: Formulation and Implementation of Strategy,14
5364,Operations Management,Operations Management And Strategic Management,,#52 Marketing Strategy| Manpower Strategy| Formulation And Implementation Of Strategy,https://www.youtube.com/watch?v=_PD-jIUC_Gw,Module 14: Formulation and Implementation of Strategy,14
5365,Operations Management,Operations Management And Strategic Management,,#53 Formulation And Implementation Of Strategy,https://www.youtube.com/watch?v=vDTOn3tsXJc,Module 14: Formulation and Implementation of Strategy,14
