Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
4537,Human Resource Management,TRAINING AND DEVELOPMENT,,METHODS OF INDUCTION TRAINING/ TRAINING & DEVELOPMENT,https://www.youtube.com/watch?v=1JJZQCAeSD4,Module 3: Designing of Training & Development Programme,3,12th,English/Hindi
4538,Human Resource Management,TRAINING AND DEVELOPMENT,,DESIGNING OF TRAINING & DEVELOPMENT PROGRAMME,https://www.youtube.com/watch?v=zm5t7-aXCas,Module 3: Training Inputs,3,12th,English/Hindi
4539,Human Resource Management,TRAINING AND DEVELOPMENT,,FACTORS DETERMINING  THE TRAINING AND DEVELOPMENT,https://www.youtube.com/watch?v=OhFUwXvg7gg,Module 4: Methods of Training: On-the-Job Training,4,12th,English/Hindi
4540,Human Resource Management,TRAINING AND DEVELOPMENT,,IDENTIFICATION OF TRAINING NEEDS/TRAINING NEEDS ASSESSMENT,https://www.youtube.com/watch?v=6-_7d8SutCw,Module 4: Methods of Training 1 On the Job Training (Explained in Hindi),4,12th,English/Hindi
4541,Human Resource Management,TRAINING AND DEVELOPMENT,,ROLE OF TRAINING & DEVELOPMENT,https://www.youtube.com/watch?v=ZcVH5ILL3sg,Module 4: Methods of Management Development 1 (On the Job Training),4,12th,English/Hindi
4542,Human Resource Management,TRAINING AND DEVELOPMENT,,TRAINING A CONCEPTUAL FRAMEWORK,https://www.youtube.com/watch?v=Kg1P4UW3eVA,Module 4: Vestibule Training Method,4,12th,English/Hindi
4543,Human Resource Management,TRAINING AND DEVELOPMENT,,TRAINING AND DEVELOPMENT PAPER FOR BBA,https://www.youtube.com/watch?v=eszjOob5LWs,Module 5: Methods of Training: Off-the-Job Training,5,12th,English/Hindi
4544,Human Resource Management,TRAINING AND DEVELOPMENT,,VESTIBULE TRAINING METHOD,https://www.youtube.com/watch?v=RHtuhi6q5Uw,Module 5: Methods of Induction Training,5,12th,English/Hindi
4545,Human Resource Management,TRAINING AND DEVELOPMENT,,METHODS OF MANAGEMENT DEVELOPMENT 1 ( ON THE JOB TRAINING),https://www.youtube.com/watch?v=SKqOLo2YRag,Module 5: Sensitivity Group Training,5,12th,English/Hindi
4546,Human Resource Management,TRAINING AND DEVELOPMENT,,METHODS OF TRAINING 1 ON THE JOB TRAINING (EXPLAINED IN HINDI),https://www.youtube.com/watch?v=3dvSUn9W3rM,Module 5: Training vs Development: Understanding the Difference,5,12th,English/Hindi
4547,Human Resource Management,TRAINING AND DEVELOPMENT,,"MEANING,FEATURES ,ROLE AND PROCESS OF MANAGEMENT DEVELOPMENT",https://www.youtube.com/watch?v=dPenLeZY6Kg,Module 6: Developing Effective Trainers,6,12th,English/Hindi
4548,Human Resource Management,TRAINING AND DEVELOPMENT,,DESIGNING AND DEVELOPING TRAINING PROGRAMMES TRAINING AND DEVELOPMENT,https://www.youtube.com/watch?v=OGvI0L2nJNM,Module 6: How Can Effective Trainers Be Developed?,6,12th,English/Hindi
4549,Human Resource Management,TRAINING AND DEVELOPMENT,,SENSITIVITY GROUP TRAINING,https://www.youtube.com/watch?v=GI6Mv-t8UNU,Module 6: Training Cycle/Training Process,6,12th,English/Hindi
4550,Human Resource Management,TRAINING AND DEVELOPMENT,,TRAINING EVALUATION REPORT TRAINING AND DEVELOPMENT,https://www.youtube.com/watch?v=DzXfbylLM7s,"Module 7: Training Evaluation: Purpose, Types, and Approaches",7,12th,English/Hindi
4551,Human Resource Management,TRAINING AND DEVELOPMENT,,TRAINING AND DEVELOPMENT TRAINING AND DEVELOPMENT,https://www.youtube.com/watch?v=v4HUyOskiBE,Module 7: Kirkpatrick Model of Training Evaluation,7,12th,English/Hindi
4552,Human Resource Management,TRAINING AND DEVELOPMENT,,TRAINING NEEDS ASSESSMENT TRAINING AND DEVELOPMENT,https://www.youtube.com/watch?v=tHExd3RMsvs,Module 7: Training Evaluation Report Training and Development,7,12th,English/Hindi
4553,Human Resource Management,TRAINING AND DEVELOPMENT,,TYPES AND APPROACHES OF TRAINING EVALUATION TRAINING AND  EVALUATION,https://www.youtube.com/watch?v=q0Eno0FGAnY,"Module 7:  Meaning, Purpose and Factors of Training Evaluation",7,12th,English/Hindi
4554,Human Resource Management,TRAINING AND DEVELOPMENT,,"MEANING,PURPOSE AND FACTORS OF TRAINING EVALUATION TRAINING AND DEVELOPMENT",https://www.youtube.com/watch?v=iVssnBkW-kI,Module 7: Summative vs Formative Evaluation,7,12th,English/Hindi
