Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
11248,Human Resources,TRAINING AND DEVELOPMENT,,TRAINING A CONCEPTUAL FRAMEWORK,https://www.youtube.com/watch?v=Kg1P4UW3eVA,Module 4: Training Evaluation and Enhancement
11249,Human Resources,TRAINING AND DEVELOPMENT,,TRAINING AND DEVELOPMENT PAPER FOR BBA,https://www.youtube.com/watch?v=eszjOob5LWs,Module 5: Management Development and Special Topics
11250,Human Resources,TRAINING AND DEVELOPMENT,,VESTIBULE TRAINING METHOD,https://www.youtube.com/watch?v=RHtuhi6q5Uw,Module 5: Management Development and Special Topics
11251,Human Resources,TRAINING AND DEVELOPMENT,,METHODS OF MANAGEMENT DEVELOPMENT 1 ( ON THE JOB TRAINING),https://www.youtube.com/watch?v=SKqOLo2YRag,Module 5: Management Development and Special Topics
11252,Human Resources,TRAINING AND DEVELOPMENT,,METHODS OF TRAINING 1 ON THE JOB TRAINING (EXPLAINED IN HINDI),https://www.youtube.com/watch?v=3dvSUn9W3rM,Module 5: Management Development and Special Topics
11253,Human Resources,TRAINING AND DEVELOPMENT,,"MEANING,FEATURES ,ROLE AND PROCESS OF MANAGEMENT DEVELOPMENT",https://www.youtube.com/watch?v=dPenLeZY6Kg,Module 5: Management Development and Special Topics
11254,Human Resources,TRAINING AND DEVELOPMENT,,DESIGNING AND DEVELOPING TRAINING PROGRAMMES TRAINING AND DEVELOPMENT,https://www.youtube.com/watch?v=OGvI0L2nJNM,Module 5: Management Development and Special Topics
11255,Human Resources,TRAINING AND DEVELOPMENT,,SENSITIVITY GROUP TRAINING,https://www.youtube.com/watch?v=GI6Mv-t8UNU,Module 5: Management Development and Special Topics
11256,Human Resources,TRAINING AND DEVELOPMENT,,TRAINING EVALUATION REPORT TRAINING AND DEVELOPMENT,https://www.youtube.com/watch?v=DzXfbylLM7s,Module 5: Management Development and Special Topics
11257,Human Resources,TRAINING AND DEVELOPMENT,,TRAINING AND DEVELOPMENT TRAINING AND DEVELOPMENT,https://www.youtube.com/watch?v=v4HUyOskiBE,Module 5: Management Development and Special Topics
11258,Human Resources,TRAINING AND DEVELOPMENT,,TRAINING NEEDS ASSESSMENT TRAINING AND DEVELOPMENT,https://www.youtube.com/watch?v=tHExd3RMsvs,Module 5: Management Development and Special Topics
11259,Human Resources,TRAINING AND DEVELOPMENT,,TYPES AND APPROACHES OF TRAINING EVALUATION TRAINING AND  EVALUATION,https://www.youtube.com/watch?v=q0Eno0FGAnY,Module 5: Management Development and Special Topics
11260,Human Resources,TRAINING AND DEVELOPMENT,,"MEANING,PURPOSE AND FACTORS OF TRAINING EVALUATION TRAINING AND DEVELOPMENT",https://www.youtube.com/watch?v=iVssnBkW-kI,Module 5: Management Development and Special Topics
