Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
7418,Urban Planning,Introduction to Urban Planning,,Lecture 22: Contextualizing Cities (1980-2021),https://www.youtube.com/watch?v=VtR3jk5Un4g,Module 8: Historical Context of Urban Planning,8
7419,Urban Planning,Introduction to Urban Planning,,Lecture 23: Public Health and Urban Planning - I,https://www.youtube.com/watch?v=7QNWXDbB5JQ,Module 8: Historical Context of Urban Planning,8
7420,Urban Planning,Introduction to Urban Planning,,Lecture 24: Public Health and Urban Planning - II,https://www.youtube.com/watch?v=G1oRr2PE40g,Module 8: Historical Context of Urban Planning,8
7421,Urban Planning,Introduction to Urban Planning,,Lecture 25: Public Health and Urban Planning - III,https://www.youtube.com/watch?v=OXhQReYUovE,Module 8: Historical Context of Urban Planning,8
7422,Urban Planning,Introduction to Urban Planning,,Lecture 26: Public Health and Urban Planning - IV,https://www.youtube.com/watch?v=zm0zKgkRwPo,Module 9: Public Health and Urban Planning,9
7423,Urban Planning,Introduction to Urban Planning,,Lecture 27: Housing Issues in India,https://www.youtube.com/watch?v=pibCXMnE29k,Module 9: Public Health and Urban Planning,9
7424,Urban Planning,Introduction to Urban Planning,,Lecture 28: Culture and Planning of Cities,https://www.youtube.com/watch?v=YvDhL5gdm-c,Module 9: Public Health and Urban Planning,9
7425,Urban Planning,Introduction to Urban Planning,,Lecture 29: Urbanization and Environmental Problems,https://www.youtube.com/watch?v=bCER0YHW3H4,Module 9: Public Health and Urban Planning,9
7426,Urban Planning,Introduction to Urban Planning,,Lecture 30: Urbanization and Slums,https://www.youtube.com/watch?v=74i1jZzS1CM,Module 10: Urban Challenges and Planning,10
7427,Urban Planning,Introduction to Urban Planning,,Lecture 31 : Introduction to Planning Legislation,https://www.youtube.com/watch?v=tsmByPHQedA,Module 10: Urban Challenges and Planning,10
7428,Urban Planning,Introduction to Urban Planning,,Lecture 32: Evolution and Growth of Planning Legislation I,https://www.youtube.com/watch?v=iRWHppAVyy4,Module 10: Urban Challenges and Planning,10
7429,Urban Planning,Introduction to Urban Planning,,Lecture 33: Evolution and Growth of Planning Legislation II (USA),https://www.youtube.com/watch?v=I1OG54bpOYM,Module 11: Introduction to Planning Legislation,11
7430,Urban Planning,Introduction to Urban Planning,,Lecture 34: Evolution and Growth of Planning Legislation III (India),https://www.youtube.com/watch?v=goC4R9oF3Eo,Module 11: Introduction to Planning Legislation,11
7431,Urban Planning,Introduction to Urban Planning,,Lecture 35: Land Acquisition Act,https://www.youtube.com/watch?v=rZnCnFdbLHg,Module 12: Evolution of Planning Legislation,12
7432,Urban Planning,Introduction to Urban Planning,,Lecture 36: Legal Requirements for Industrial Development,https://www.youtube.com/watch?v=4pb6f0RuOEQ,Module 12: Evolution of Planning Legislation,12
7433,Urban Planning,Introduction to Urban Planning,,Lecture 37 : National Environmental Legal Requirements,https://www.youtube.com/watch?v=gZ7Y59NOB0c,Module 12: Evolution of Planning Legislation,12
7434,Urban Planning,Introduction to Urban Planning,,Lecture 38: Section I - Cantonment Act  &  Section II - Legal Requirement for Heritage Conservation,https://www.youtube.com/watch?v=5kCPF_8pwKk,Module 13: Legal Aspects of Urban Development,13
7435,Urban Planning,Introduction to Urban Planning,,Lecture 39: Zoning Regulation,https://www.youtube.com/watch?v=Rn7wKWPcYic,Module 13: Legal Aspects of Urban Development,13
7436,Urban Planning,Introduction to Urban Planning,,Lecture 40 : Contemplating Learning Outcomes and Future Direction in Urban Planning,https://www.youtube.com/watch?v=f_R4KL0z2D4,Module 13: Legal Aspects of Urban Development,13
