Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
6345,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 09(Part 2) - MIS | Input | Output | Types of Report | Guidelines | Hindi,https://www.youtube.com/watch?v=fA81U8UyUu0,Module 5: Principal Function Systems in Business,5
6346,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 10(Part 1) - Characteristics of MIS | Hindi,https://www.youtube.com/watch?v=QgGcgsI9mGo,Module 5: Production Flow and Information Flow,5
6347,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 10(Part 2) - Development Process of MIS | Functions of MIS | Hindi,https://www.youtube.com/watch?v=OtsnBTOcKqw,Module 6: Information Flow Documents,6
6348,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 10(Part 3) - Role of MIS | Management Information System | Hindi,https://www.youtube.com/watch?v=zjxFddu6Jq4,Module 6: Principal Documents Associated with Information Flow,6
6349,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 11 - Functional Aspects of MIS | GIS (Geographic) | Hindi,https://www.youtube.com/watch?v=ScJrL3Gk9Po,Module 6: ERP (Enterprise Resource Planning),6
6350,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 12(Part 1) - Decision Making and Problem Solving | Hindi,https://www.youtube.com/watch?v=cdpU0SiDd_Y,Module 6: Enterprise Resource Planning (Ex: SAP R/3 Components),6
6351,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 12(Part 2) - Programmed Decision and Non-Programmed Decision | Hindi,https://www.youtube.com/watch?v=LRRvmoFkUO4,Module 7: Management Information Systems (MIS),7
6352,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 12(Part 3) - Decision Support System (DSS) | Types | Model Data | Hindi,https://www.youtube.com/watch?v=Z2MCb6mFqeA,Module 7: Components of MIS,7
6353,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 12(Part 4) - Characteristics of Decision Support System | DSS | Hindi,https://www.youtube.com/watch?v=VP5MwDLKQnI,"Module 7: MIS: Input, Output, and Types of Reports",7
6354,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 13(Part 1) - Capabilities of Decision Support System (DSS) | Hindi,https://www.youtube.com/watch?v=8KejLQo7hMw,Module 7: MIS Guidelines,7
6355,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 13(Part 2) - Components of Decision Support System (DSS) | Hindi,https://www.youtube.com/watch?v=FMXKFl1lDns,Module 8: Characteristics of MIS,8
6356,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 14 - Group Decision Support System (GDSS) | Hindi,https://www.youtube.com/watch?v=FuWtSahLXf4,Module 8: Development Process and Functions of MIS,8
6357,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 15(Part 1) - Executive Support System | ESS | Hindi,https://www.youtube.com/watch?v=jb0pHPJMGXU,Module 8: The Role of MIS,8
6358,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 15(Part 2) - Overview of TPS | Transaction Processing System | Hindi,https://www.youtube.com/watch?v=9kFUxZUZ654,Module 8: Functional Aspects of MIS (GIS),8
6359,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 15(Part 3) - Traditional Transaction Processing Methods | Hindi,https://www.youtube.com/watch?v=UimjVX4j5_g,Module 9: Decision Making and Problem Solving,9
6360,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 16(Part 1) - Traditional Transaction Processing Objectives | Hindi,https://www.youtube.com/watch?v=IKNhss8Y87Y,Module 9: Programmed and Non-Programmed Decisions,9
6361,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 16(Part 2) - Transaction Processing Activities | Hindi,https://www.youtube.com/watch?v=fIHb9HF07y0,Module 9: Decision Support Systems (DSS),9
6362,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 17(Part 1) - Control and Management Issues | Hindi,https://www.youtube.com/watch?v=rqJ9IWDFUkQ,"Module 9: Types of DSS, Models, and Data",9
6363,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 17(Part 2) - TPS | Purchasing System | Transaction Processing | Hindi,https://www.youtube.com/watch?v=p3PWGaoQLS0,Module 10: Decision Support Systems (DSS) Characteristics,10
6364,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 18 - TPS | Order Processing System | Transaction Processing | Hindi,https://www.youtube.com/watch?v=NzI_Uo7WSGQ,Module 10: Capabilities of DSS,10
6365,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 19 - TPS | Accounting System | Transaction Processing | Hindi,https://www.youtube.com/watch?v=5WOtOs65Vd8,Module 10: Components of DSS,10
6366,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 20(Part 1) - Overview of Case Studies | Hindi,https://www.youtube.com/watch?v=LvbbjQcX2uA,Module 10: Group Decision Support Systems (GDSS),10
6367,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 20(Part 2) - Case Study | Hospital Management System | Hindi,https://www.youtube.com/watch?v=mEguP8u3Atc,Module 11: Executive Support Systems (ESS),11
6368,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 21(Part 1) - Case Study | Hotel Management System | Hindi,https://www.youtube.com/watch?v=xgAYX6oNhnA,Module 11: Overview of Transaction Processing Systems (TPS),11
6369,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 21(Part 2) - Case Study | Online Railway Reservation System | Hindi,https://www.youtube.com/watch?v=xSwFOkXE-hE,Module 11: Traditional Transaction Processing Methods,11
6370,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 22(Part 1) - 3 Dimensions of IS | Information System | Hindi,https://www.youtube.com/watch?v=opWVgF4ALm4,Module 11: Traditional Transaction Processing Objectives,11
6371,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 22(Part 2) - Business as an Information System | Hindi,https://www.youtube.com/watch?v=jMBLtXMLkXc,Module 12: Transaction Processing Activities,12
6372,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 22(Part 4) - Strategic Information System | Hindi,https://www.youtube.com/watch?v=ZslqQ8ZBIWk,Module 12: Control and Management Issues in TPS,12
6373,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 23(Part 1) - Organization and Information System | Hindi,https://www.youtube.com/watch?v=awjMEyvNmEY,Module 12: Purchasing System in TPS,12
6374,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 23(Part 2) - Organization Culture and Change |  Hindi,https://www.youtube.com/watch?v=niGPmBVVAR8,Module 13: Order Processing System in TPS,12
6375,Information Technology,Information Systems Lectures Series,,Information Systems Lecture 24- Measure use of Technology | Diffusion | Infusion | Acceptance |Hindi,https://www.youtube.com/watch?v=IXc0mblAzq8,Module 13: Accounting System in TPS,13
