Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
14031,Fine Arts,Contemporary Art History,,10 Highly Influential Curators Today You Need To Know,https://www.youtube.com/watch?v=GlilNF3wuzk,"Module 9: An Unexpected Art City You Need To Know: Cluj, Romania",9
14032,Fine Arts,Contemporary Art History,,What is Video Art? Top 20 Artists & Examples,https://www.youtube.com/watch?v=WcjvEVkq03o,Module 10: Contemporary Art Around the World,10
14033,Fine Arts,Contemporary Art History,,Top 10 Best Contemporary Art Magazines (+BONUS),https://www.youtube.com/watch?v=FFOp4samhZY,Module 10: Top 10 Most Popular Chinese Contemporary Artists Today,10
14034,Fine Arts,Contemporary Art History,,Sensation=Success? The 5 Most Searched & Most Popular Artists Today,https://www.youtube.com/watch?v=HW4-q8Q_6xA,Module 10: Top 10 Ukrainian Contemporary Artists (Let's Make a Difference Together!),10
14035,Fine Arts,Contemporary Art History,,Top 10 Most Famous Female Painters Today,https://www.youtube.com/watch?v=h0eDNZ4EB1g,Module 10: Contemporary American Painting: A Top 10 Using Objective Data & Career Facts,10
14036,Fine Arts,Contemporary Art History,,5 Upcoming Young Artists Today,https://www.youtube.com/watch?v=E0M1B-t70NA,Module 11:  Key Players in the Contemporary Art World,11
14037,Fine Arts,Contemporary Art History,,Artists & Climate Change — A HOT Topic,https://www.youtube.com/watch?v=d79leAHFx0E,Module 11: 7 Emerging Artists To Watch in 2022,11
14038,Fine Arts,Contemporary Art History,,Contemporary American Painting: A Top 10 Using Objective Data & Career Facts,https://www.youtube.com/watch?v=_0dpJoIEw0o,Module 11: 6 Emerging Figurative Painters You Need To Know,11
14039,Fine Arts,Contemporary Art History,,4 Conditions for an Artwork To Be Contemporary (& Why Artists Need To Know Them),https://www.youtube.com/watch?v=1d0aRSMyxgo,Module 11: The Top 10 Contemporary Artists in 2022,11
14040,Fine Arts,Contemporary Art History,,"Top 10 Performance Artists: The Bold, The Body & The Controversial",https://www.youtube.com/watch?v=HkNXM4aLzZg,Module 12: Key Players in the Contemporary Art World,12
14041,Fine Arts,Contemporary Art History,,8 Artists To Watch in 2024 (Must-Follow!),https://www.youtube.com/watch?v=ZaafeSm3rWY,Module 12: Top 10 Self-Taught Artists of the Contemporary Era,12
14042,Fine Arts,Contemporary Art History,,Top 10 Abstract Painters Today,https://www.youtube.com/watch?v=NdLzqUM1ln8,Module 12: 10 Highly Influential Curators Today You Need To Know,12
14043,Fine Arts,Contemporary Art History,,The 10 Most Famous Digital Artists Today,https://www.youtube.com/watch?v=QhX0EGbz01s,Module 12: Top 10 Best Contemporary Art Magazines (+BONUS),12
