Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
6187,Business Administration,Business analyst playlist,,Creating Project Requirements with Rational RequisitePro,https://www.youtube.com/watch?v=QgZbEBTFmNM,Module 6: Project Management Essentials,6
6188,Business Administration,Business analyst playlist,,Business analyst ppt,https://www.youtube.com/watch?v=xl_KnNWnM-I,Module 6: Project Management Essentials,6
6189,Business Administration,Business analyst playlist,,How to present Business Analysis - business concept presentation,https://www.youtube.com/watch?v=kekpx5q8uRU,Module 7: User Acceptance Testing (UAT),7
6190,Business Administration,Business analyst playlist,,BA Tutorial 8 - Creating wireframe designs as a Business Analyst (Ft. Balsamiq),https://www.youtube.com/watch?v=K8gBblxS66Y,Module 7: User Acceptance Testing (UAT),7
6191,Business Administration,Business analyst playlist,,Wireframe Production Using Balsamiq| Vijay S Shukla | qbi.in | Free UI /UX Training  |Balsamiq,https://www.youtube.com/watch?v=FqOM9JTctwk,Module 7: User Acceptance Testing (UAT),7
6192,Business Administration,Business analyst playlist,,Business Analyst Workflow Solutions: Trello,https://www.youtube.com/watch?v=oyJal0y7Zpg,Module 8: Business Analysis Tools,8
6193,Business Administration,Business analyst playlist,,BA Tutorial 12 - Setting up a Trello Board in Agile as a Business Analyst,https://www.youtube.com/watch?v=FJ7Fmc329K0,Module 8: Business Analysis Tools,8
6194,Business Administration,Business analyst playlist,,Business Analyst Documentation Session - Free Online Business Analyst Training,https://www.youtube.com/watch?v=XaZ83xg7_fQ,Module 8: Business Analysis Tools,8
6195,Business Administration,Business analyst playlist,,Business Analyst Session Day 17: Pencil Tool Tutorial,https://www.youtube.com/watch?v=E_s38is-MSQ,Module 9: Communication and Presentation Skills,9
6196,Business Administration,Business analyst playlist,,Business Analysis Day 2 Jira,https://www.youtube.com/watch?v=omQjdkZxXNk,Module 9: Communication and Presentation Skills,9
6197,Business Administration,Business analyst playlist,,Business Analytics & Business Intelligence Full Course 2022 | Business Analysis | Simplilearn,https://www.youtube.com/watch?v=zbcCdoHeS4w,Module 9: Communication and Presentation Skills,9
6198,Business Administration,Business analyst playlist,,5 Data Visualization Project Ideas,https://www.youtube.com/watch?v=kCrEtgOtiFU,Module 10: Business Analysis in Practice,10
6199,Business Administration,Business analyst playlist,,How to Use Data Visualization in Business Intelligence to Transform Dry Reports,https://www.youtube.com/watch?v=33k1GzNybf8,Module 10: Business Analysis in Practice,10
6200,Business Administration,Business analyst playlist,,Real Business Analysis Skills - Business Analysis Secret to Creative Thinking,https://www.youtube.com/watch?v=W6TUy-Km_l8,Module 10: Business Analysis in Practice,10
6201,Business Administration,Business analyst playlist,,"Real Business Analysis Skills - Think Like A Business Analyst (Systems, Conceptual, and Visual)",https://www.youtube.com/watch?v=FM_TNEzKbwY,Module 11: Business Intelligence and Visualization,11
6202,Business Administration,Business analyst playlist,,Design thinking for Business Analysts,https://www.youtube.com/watch?v=I11g3pgiJDo,Module 11: Business Intelligence and Visualization,11
6203,Business Administration,Business analyst playlist,,BUSINESS ANALYSIS MASTER CLASS - SESSION 19 (NEGOTIATION AND SOFT SKILLS FOR BUSINESS ANALYSTS),https://www.youtube.com/watch?v=WAIChrLcEqQ,Module 11: Business Intelligence and Visualization,11
6204,Business Administration,Business analyst playlist,,Six Sigma In 9 Minutes | What Is Six Sigma? | Six Sigma Explained | Six Sigma Training | Simplilearn,https://www.youtube.com/watch?v=4EDYfSl-fmc,Module 12: Six Sigma for Business Analysts,12
6205,Business Administration,Business analyst playlist,,Six Sigma Full Course in 7 Hours | Six Sigma Green Belt Training | Six Sigma Training | Simplilearn,https://www.youtube.com/watch?v=KfFez57ay6E,Module 12: Six Sigma for Business Analysts,12
6206,Business Administration,Business analyst playlist,,Testing Essentials for Business Analyst Tutorial | Test Case | Test Script | Defect Analysis,https://www.youtube.com/watch?v=aKMS-BcBOa0,Module 12: Six Sigma for Business Analysts,12
