Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
9138,Environmental Science,Environmental Impact Assessment,,Lecture 44: EIA Methods - Noise,https://www.youtube.com/watch?v=Sj1nS32TJQ8,Module 9: EIA Methods for Specialized Areas,12th,English/Hindi
9139,Environmental Science,Environmental Impact Assessment,,Lecture 45: EIA Methods - Transport,https://www.youtube.com/watch?v=4ER2LkGmqVo,Module 9: EIA Methods for Specialized Areas,12th,English/Hindi
9140,Environmental Science,Environmental Impact Assessment,,Lecture 46: EIA Methods - Landscape and Visuals,https://www.youtube.com/watch?v=V0kWyPHCt2g,Module 10: Socio-Economic Impacts and Resource Efficiency,12th,English/Hindi
9141,Environmental Science,Environmental Impact Assessment,,Lecture 47: EIA Methods – Cultural Heritage,https://www.youtube.com/watch?v=LPPmT06mz4U,Module 10: Socio-Economic Impacts and Resource Efficiency,12th,English/Hindi
9142,Environmental Science,Environmental Impact Assessment,,Lecture 48: EIA Methods – Health,https://www.youtube.com/watch?v=yQinq__tYYA,Module 10: Socio-Economic Impacts and Resource Efficiency,12th,English/Hindi
9143,Environmental Science,Environmental Impact Assessment,,Lecture 49: EIA Methods – Socio-Economic Impacts (SIA) - Part I,https://www.youtube.com/watch?v=dZu5f3xxH40,Module 10: Socio-Economic Impacts and Resource Efficiency,12th,English/Hindi
9144,Environmental Science,Environmental Impact Assessment,,Lecture 50: EIA Methods – Socio-Economic Impacts (SIA) - Part II,https://www.youtube.com/watch?v=lee21gjWkjs,Module 11: Advanced EIA Concepts and Case Studies,12th,English/Hindi
9145,Environmental Science,Environmental Impact Assessment,,"Lecture 51: EIA Methods – Land Acquisition, Resettlement and Livelihoods",https://www.youtube.com/watch?v=X5c9sxsBoZo,Module 11: Advanced EIA Concepts and Case Studies,12th,English/Hindi
9146,Environmental Science,Environmental Impact Assessment,,Lecture 52: EIA Methods – Resource Efficiency,https://www.youtube.com/watch?v=6TgNwkYZg_8,Module 11: Advanced EIA Concepts and Case Studies,12th,English/Hindi
9147,Environmental Science,Environmental Impact Assessment,,Lecture 53: EIA Methods – Risk and Risk Assessment,https://www.youtube.com/watch?v=eY3Q1Lf8BIo,Module 11: Advanced EIA Concepts and Case Studies,12th,English/Hindi
9148,Environmental Science,Environmental Impact Assessment,,Lecture 54: EIA Methods – Cumulative Effects,https://www.youtube.com/watch?v=we8v0uBPumM,Module 11: Advanced EIA Concepts and Case Studies,12th,English/Hindi
9149,Environmental Science,Environmental Impact Assessment,,Lecture 55: EIA – Environmental Management Plans,https://www.youtube.com/watch?v=Ay4GmV8FOmA,Module 11: Advanced EIA Concepts and Case Studies,12th,English/Hindi
9150,Environmental Science,Environmental Impact Assessment,,Lecture 56: EIA – Widening the scope: Strategic Environmental Assessment,https://www.youtube.com/watch?v=CXiP_te6gkk,Module 11: Advanced EIA Concepts and Case Studies,12th,English/Hindi
9151,Environmental Science,Environmental Impact Assessment,,Lecture 57: EIA – Reporting & Review of EIA Quality,https://www.youtube.com/watch?v=o70_CrRG62M,Module 11: Advanced EIA Concepts and Case Studies,12th,English/Hindi
9152,Environmental Science,Environmental Impact Assessment,,"Lecture 58: EIA Case Study – Mumbai Metro Line 3, Colaba - Bandra - SEEPZ",https://www.youtube.com/watch?v=sevmmyvouHY,Module 11: Advanced EIA Concepts and Case Studies,12th,English/Hindi
9153,Environmental Science,Environmental Impact Assessment,,"Lecture 59: EIA Case Study – Development of Water Aerodrome, Andaman & Nicobar (Part - I)",https://www.youtube.com/watch?v=vvcQGjKkGBI,Module 11: Advanced EIA Concepts and Case Studies,12th,English/Hindi
9154,Environmental Science,Environmental Impact Assessment,,"Lecture 60: EIA Case Study – Development of Water Aerodrome, Andaman & Nicobar (Part - II)",https://www.youtube.com/watch?v=rAy-IviWh_M,Module 11: Advanced EIA Concepts and Case Studies,12th,English/Hindi
