Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
6072,Biotechnology,Complete Molecular Biology | CSIR NET Life Science June 2024 | Emotion 3.0,,Transcription In Eukaryotes | Molecular Biology | CSIR NET June 2024 | Emotion 3.0 | IFAS Lec 10,https://www.youtube.com/watch?v=RZkLHIQLUa0,Module 4: Transcription in Prokaryotes,4
6073,Biotechnology,Complete Molecular Biology | CSIR NET Life Science June 2024 | Emotion 3.0,,RNA Splicing | Molecular Biology | CSIR NET June 2024 | Emotion 3.0 | IFAS | Lec 11,https://www.youtube.com/watch?v=kBrkuwbmI3E,Module 4: Transcription in Prokaryotes,4
6074,Biotechnology,Complete Molecular Biology | CSIR NET Life Science June 2024 | Emotion 3.0,,DNA Repair | DNA Damage In Molecular Biology | CSIR NET June 2024 | Emotion 3.0 | IFAS | Lec 7,https://www.youtube.com/watch?v=lo6Ys7YZjX4,Module 4: Transcription in Prokaryotes,4
6075,Biotechnology,Complete Molecular Biology | CSIR NET Life Science June 2024 | Emotion 3.0,,Translation In Prokaryotes | Molecular Biology | CSIR NET June 2024 | Emotion 3.0 | IFAS L-15,https://www.youtube.com/watch?v=Cquhtr2YsvM,Module 5: Transcription in Eukaryotes,5
6076,Biotechnology,Complete Molecular Biology | CSIR NET Life Science June 2024 | Emotion 3.0,,Translation In Prokaryotes | Molecular Biology | CSIR NET June 2024 | Emotion 3.0 | IFAS L-14,https://www.youtube.com/watch?v=MNBHE4lsuIw,Module 5: Transcription in Eukaryotes,5
6077,Biotechnology,Complete Molecular Biology | CSIR NET Life Science June 2024 | Emotion 3.0,,Prokaryotes | Lac Operon Gene Regulation | Molecular Biology | CSIR NET June 2024 | IFAS L-16,https://www.youtube.com/watch?v=YVgqZl1zKM8,Module 5: Transcription in Eukaryotes,5
6078,Biotechnology,Complete Molecular Biology | CSIR NET Life Science June 2024 | Emotion 3.0,,Eukaryotic Gene Regulation | Molecular Biology | CSIR NET June 2024 | Emotion 3.0 | IFAS L-18,https://www.youtube.com/watch?v=glKiLtOsowU,Module 6: Translation in Prokaryotes,6
6079,Biotechnology,Complete Molecular Biology | CSIR NET Life Science June 2024 | Emotion 3.0,,TRP Operon | Arabi Nose Operon CSIR NET | Molecular Biology  CSIR NET June 2024 | IFAS L-17,https://www.youtube.com/watch?v=i4K-Ui_1KP8,Module 6: Translation in Prokaryotes,6
6080,Biotechnology,Complete Molecular Biology | CSIR NET Life Science June 2024 | Emotion 3.0,,Genetic Codon | Molecular Biology | CSIR NET June 2024 | Emotion 3.0 | IFAS | Lec 13,https://www.youtube.com/watch?v=jdqqsRoVlRI,Module 7: Gene Regulation in Prokaryotes,7
6081,Biotechnology,Complete Molecular Biology | CSIR NET Life Science June 2024 | Emotion 3.0,,Tryptophan Operon | Molecular Biology CSIR NET June 2024 | Emotion 3.0 | IFAS L-21,https://www.youtube.com/watch?v=-DJKq3JuHuo,Module 7: Gene Regulation in Prokaryotes,7
6082,Biotechnology,Complete Molecular Biology | CSIR NET Life Science June 2024 | Emotion 3.0,,LAC Operon Gene Regulation | Molecular Biology CSIR NET June 2024 | Emotion 3.0 | IFAS L-19,https://www.youtube.com/watch?v=-c_BsWDpFIk,Module 7: Gene Regulation in Prokaryotes,7
6083,Biotechnology,Complete Molecular Biology | CSIR NET Life Science June 2024 | Emotion 3.0,,Gene Regulation Lambda Phage | Molecular Biology CSIR NET June 2024 | Emotion 3.0 | IFAS L-22,https://www.youtube.com/watch?v=8q5mf8mWRtY,Module 8: Gene Regulation in Eukaryotes,8
6084,Biotechnology,Complete Molecular Biology | CSIR NET Life Science June 2024 | Emotion 3.0,,Eukaryotic Gene Regulation Part All | Molecular Biology | CSIR NET June 2024 | Emotion 3.0 |  L-24,https://www.youtube.com/watch?v=ZkMidbpPQj4,Module 8: Gene Regulation in Eukaryotes,8
6085,Biotechnology,Complete Molecular Biology | CSIR NET Life Science June 2024 | Emotion 3.0,,Eukaryotic Structure (Gene Regulation) Part 1 | Molecular Biology CSIR NET 2024 | Emotion 3.0 | L-23,https://www.youtube.com/watch?v=e3KCidqLrIw,Module 8: Gene Regulation in Eukaryotes,8
6086,Biotechnology,Complete Molecular Biology | CSIR NET Life Science June 2024 | Emotion 3.0,,Arabinose Lac Operon | Molecular Biology CSIR NET June 2024 | Emotion 3.0 | IFAS L-20,https://www.youtube.com/watch?v=haUEGTobWwY,Module 9: Genomic Imprinting and RNA Silencing,9
6087,Biotechnology,Complete Molecular Biology | CSIR NET Life Science June 2024 | Emotion 3.0,,Genomic Imprinting | Molecular Biology | CSIR NET June 2024 | Emotion3.0 | IFAS | L5,https://www.youtube.com/watch?v=1doOBHhR70c,Module 9: Genomic Imprinting and RNA Silencing,9
6088,Biotechnology,Complete Molecular Biology | CSIR NET Life Science June 2024 | Emotion 3.0,,RNA Mediated Gene Silencing | Molecular Biology | CSIR NET June 2024 | Emotion3.0 | IFAS L6,https://www.youtube.com/watch?v=3D4gCXTwyXw,Module 10: Chromatin Modification,10
6089,Biotechnology,Complete Molecular Biology | CSIR NET Life Science June 2024 | Emotion 3.0,,Eukaryotic Gene Regulation (Genomic Level) | Molecular Biology  CSIR NET 2024 | Emotion 3.0 | L2,https://www.youtube.com/watch?v=FL5FoZLZjbU,Module 10: Chromatin Modification,10
6090,Biotechnology,Complete Molecular Biology | CSIR NET Life Science June 2024 | Emotion 3.0,,Eukaryotes Factors & Regulatory Sequence | Molecular Biology | CSIR NET June 2024 | Emotion3.0 | L1,https://www.youtube.com/watch?v=SrWkX0nU0lI,Module 10: Chromatin Modification,10
6091,Biotechnology,Complete Molecular Biology | CSIR NET Life Science June 2024 | Emotion 3.0,,Modification Of Chromatin | Molecular Biology CSIR NET June 2024 | Emotion3.0 | IFAS L4,https://www.youtube.com/watch?v=k94S8c8RRzI,Module 10: Chromatin Modification,10
