Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
9314,Environmental Science,Civil-Water Resources Systems:Modeling Techniques & Analysis,,Basic probability theory (1),https://www.youtube.com/watch?v=z3MFZezdkz4,Module 7: Stochastic and Fuzzy Optimization
9315,Environmental Science,Civil-Water Resources Systems:Modeling Techniques & Analysis,,Basic probability theory (2),https://www.youtube.com/watch?v=vnAWreeG2a8,Module 8: Advanced Applications in Water Resources Optimization
9316,Environmental Science,Civil-Water Resources Systems:Modeling Techniques & Analysis,,Chance constrained Linear Programming for reservoir operation and design (1),https://www.youtube.com/watch?v=Jx5GGalGcNg,Module 8: Advanced Applications in Water Resources Optimization
9317,Environmental Science,Civil-Water Resources Systems:Modeling Techniques & Analysis,,Chance constrained Linear Programming for reservoir operation and design (2),https://www.youtube.com/watch?v=jpRBabq5lPs,Module 8: Advanced Applications in Water Resources Optimization
9318,Environmental Science,Civil-Water Resources Systems:Modeling Techniques & Analysis,,Stochastic Dynamic Programming for reservoir operation (1),https://www.youtube.com/watch?v=HlFrztT1BbQ,Module 8: Advanced Applications in Water Resources Optimization
9319,Environmental Science,Civil-Water Resources Systems:Modeling Techniques & Analysis,,Stochastic Dynamic Programming for reservoir operation (2),https://www.youtube.com/watch?v=0qHP7TNwqms,Module 8: Advanced Applications in Water Resources Optimization
9320,Environmental Science,Civil-Water Resources Systems:Modeling Techniques & Analysis,,Stochastic Dynamic Programming for reservoir operation (3),https://www.youtube.com/watch?v=Kk3xVyEkMDU,Module 8: Advanced Applications in Water Resources Optimization
9321,Environmental Science,Civil-Water Resources Systems:Modeling Techniques & Analysis,,Fuzzy optimization (1),https://www.youtube.com/watch?v=JRaZAYuKURU,Module 8: Advanced Applications in Water Resources Optimization
9322,Environmental Science,Civil-Water Resources Systems:Modeling Techniques & Analysis,,Mod-07 Lec-35 Fuzzy optimization (2),https://www.youtube.com/watch?v=-Zuf3uk6-UI,Module 8: Advanced Applications in Water Resources Optimization
9323,Environmental Science,Civil-Water Resources Systems:Modeling Techniques & Analysis,,Fuzzy optimization for water quality control and reservoir operation,https://www.youtube.com/watch?v=q-xggufsPIs,Module 8: Advanced Applications in Water Resources Optimization
9324,Environmental Science,Civil-Water Resources Systems:Modeling Techniques & Analysis,,Conjunctive use of ground and surface water,https://www.youtube.com/watch?v=E9ShxeOylo8,Module 8: Advanced Applications in Water Resources Optimization
9325,Environmental Science,Civil-Water Resources Systems:Modeling Techniques & Analysis,,Hydropower optimization,https://www.youtube.com/watch?v=od2PLNDmGoc,Module 8: Advanced Applications in Water Resources Optimization
9326,Environmental Science,Civil-Water Resources Systems:Modeling Techniques & Analysis,,Crop yield optimization,https://www.youtube.com/watch?v=diwsTt_YXa0,Module 8: Advanced Applications in Water Resources Optimization
9327,Environmental Science,Civil-Water Resources Systems:Modeling Techniques & Analysis,,Multi-basin and multi-reservoir systems,https://www.youtube.com/watch?v=E7oHSkQY4C8,Module 8: Advanced Applications in Water Resources Optimization
