Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
9768,Mathematics,Differential Equations,,Improved Euler's Method (Numerical Solutions for Differential Equations),https://www.youtube.com/watch?v=E1si7kdQUew,Module 9: Improved Euler's Method (Numerical Solutions for Differential Equations),9
9769,Mathematics,Differential Equations,,Second-Order Differential Equations (Introduction),https://www.youtube.com/watch?v=-Ox2m-X88Yg,Module 10: Second-Order Differential Equations (Introduction),10
9770,Mathematics,Differential Equations,,Reduction of Order (Introduction),https://www.youtube.com/watch?v=dtZjxolpzqM,Module 10: Reduction of Order (Introduction),10
9771,Mathematics,Differential Equations,,Reduction of Order (Additional Homogeneous Equation Example),https://www.youtube.com/watch?v=3RhUPkPHunQ,Module 11: Reduction of Order (Additional Homogeneous Equation Example),11
9772,Mathematics,Differential Equations,,Reduction of Order (Second-Order Non-Homogeneous Example),https://www.youtube.com/watch?v=o5gaLZzsWPk,Module 11: Reduction of Order (Second-Order Non-Homogeneous Example),11
9773,Mathematics,Differential Equations,,Second-Order Homogeneous Equations (Constant Coefficients Introduction),https://www.youtube.com/watch?v=Pxc7VIgr5kc,Module 12: Second-Order Homogeneous Equations (Constant Coefficients Introduction),12
9774,Mathematics,Differential Equations,,Second-Order Equations with Constant Coefficients (Distinct Real Roots),https://www.youtube.com/watch?v=ki1laVMS3S4,Module 12: Second-Order Equations with Constant Coefficients (Distinct Real Roots),12
9775,Mathematics,Differential Equations,,Second-Order Equations with Constant Coefficients (Repeated Real Roots),https://www.youtube.com/watch?v=Qd72VS-V-_U,Module 13: Second-Order Equations with Constant Coefficients (Repeated Real Roots),13
9776,Mathematics,Differential Equations,,Second-Order Equations with Constant Coefficients (Complex Roots),https://www.youtube.com/watch?v=94iovfwI0tg,Module 13: Second-Order Equations with Constant Coefficients (Complex Roots),13
9777,Mathematics,Differential Equations,,Method of Undetermined Coefficients (Second Order Non-Homogeneous Equations),https://www.youtube.com/watch?v=gegLOcoUcJc,Module 14: Method of Undetermined Coefficients (Second Order Non-Homogeneous Equations),14
9778,Mathematics,Differential Equations,,Undetermined Coefficients (Multiplying by x for Linear Independence),https://www.youtube.com/watch?v=6zmn137sI7I,Module 14: Undetermined Coefficients (Multiplying by x for Linear Independence),14
9779,Mathematics,Differential Equations,,How to Compute a Wronskian & Linear Independence,https://www.youtube.com/watch?v=fJSE6UdQHAg,Module 15: How to Compute a Wronskian & Linear Independence,15
9780,Mathematics,Differential Equations,,Variation of Parameters (Introduction),https://www.youtube.com/watch?v=3mKyKo58_LI,Module 15: Variation of Parameters (Introduction),15
9781,Mathematics,Differential Equations,,Variation of Parameters (Examples),https://www.youtube.com/watch?v=vTB5UdDiHkY,Module 16: Variation of Parameters (Examples),16
9782,Mathematics,Differential Equations,,"Variation of Parameters (Examples with ""a"" not equal 1)",https://www.youtube.com/watch?v=S8r2V6KCIBE,"Module 16: Variation of Parameters (Examples with ""a"" not equal 1)",16
9783,Mathematics,Differential Equations,,Cauchy-Euler Differential Equations (2nd Order Homogeneous),https://www.youtube.com/watch?v=_UILVgNIeTw,Module 17: Cauchy-Euler Differential Equations (2nd Order Homogeneous),17
9784,Mathematics,Differential Equations,,Cauchy-Euler Differential Equations (2nd Order Non-Homogeneous),https://www.youtube.com/watch?v=KTx6KXcJwSA,Module 17: Cauchy-Euler Differential Equations (2nd Order Non-Homogeneous),17
9785,Mathematics,Differential Equations,,Introduction to Laplace Transforms (Differential Equations),https://www.youtube.com/watch?v=rQb43QDDB9E,Module 18: Introduction to Laplace Transforms (Differential Equations),18
9786,Mathematics,Differential Equations,,Computing Laplace Transforms (Using the Integral Definition),https://www.youtube.com/watch?v=IWmQLG1AYko,Module 18: Computing Laplace Transforms (Using the Integral Definition),18
9787,Mathematics,Differential Equations,,Linearity of Laplace Transforms (Differential Equations),https://www.youtube.com/watch?v=M2Li9IEaoqo,Module 19: Linearity of Laplace Transforms (Differential Equations),19
9788,Mathematics,Differential Equations,,Inverse Laplace Transform Examples (Using a Table),https://www.youtube.com/watch?v=fQ7Frl06M2w,Module 19: Inverse Laplace Transform Examples (Using a Table),19
9789,Mathematics,Differential Equations,,Laplace Transforms of Derivatives,https://www.youtube.com/watch?v=lEwfeY_yxEA,Module 20: Laplace Transforms of Derivatives,20
9790,Mathematics,Differential Equations,,Using Laplace Transforms to Solve Differential Equations,https://www.youtube.com/watch?v=FBl6XSTaS7k,Module 20: Using Laplace Transforms to Solve Differential Equations,20
9791,Mathematics,Differential Equations,,Unit Step Function - Intro,https://www.youtube.com/watch?v=wvV8Hq-4kDQ,Module 21: Unit Step Function - Intro,21
9792,Mathematics,Differential Equations,,Laplace Transforms with Unit Step Functions,https://www.youtube.com/watch?v=5RdFfUiNgiU,Module 21: Laplace Transforms with Unit Step Functions,21
9793,Mathematics,Differential Equations,,Unit Impulse & Dirac Delta Function,https://www.youtube.com/watch?v=msEeaAlfPcs,Module 22: Unit Impulse & Dirac Delta Function,22
9794,Mathematics,Differential Equations,,Shifting the Index for Power Series,https://www.youtube.com/watch?v=OCGL0w1kjqU,Module 22: Shifting the Index for Power Series,22
9795,Mathematics,Differential Equations,,Solving Differential Equations with Power Series,https://www.youtube.com/watch?v=RJJKq7Uc-9I,Module 23: Solving Differential Equations with Power Series,23
9796,Mathematics,Differential Equations,,Homogeneous Systems of Linear Equations - Intro to Eigenvalue/Eigenvector Method,https://www.youtube.com/watch?v=XVcvOtyE7tA,Module 24: Homogeneous Systems of Linear Equations - Intro to Eigenvalue/Eigenvector Method,24
9797,Mathematics,Differential Equations,,Solving Linear Systems with Eigenvalue/Eigenvector Method - Example 1,https://www.youtube.com/watch?v=1_EPFlwS7Kc,Module 24: Solving Linear Systems with Eigenvalue/Eigenvector Method - Example 1,24
9798,Mathematics,Differential Equations,,Solving Linear Systems with Eigenvalue/Eigenvector Method - Example 2,https://www.youtube.com/watch?v=N_-YgCOWE0k,Module 25: Solving Linear Systems with Eigenvalue/Eigenvector Method - Example 2,25
9799,Mathematics,Differential Equations,,Solving a Linear 3-Variable System of Differential Equations - Example,https://www.youtube.com/watch?v=2vB3fx5BImU,Module 25: Solving a Linear 3-Variable System of Differential Equations - Example,25
