Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
4706,Human Resource Management,Leadership Development,,The Five Best Sales Books For Professionals | Brian Tracy,https://www.youtube.com/watch?v=BSPpdma6QJk,Module 6: Discovering Your Why and Overcoming Self-Sabotage,6
4707,Human Resource Management,Leadership Development,,How to Grow Resiliency: Getting Good at Feeling Bad | Brian Tracy,https://www.youtube.com/watch?v=kyg3wDXulCo,Module 6: Discovering Your Why and Overcoming Self-Sabotage,6
4708,Human Resource Management,Leadership Development,,5 Reasons You Need To Start Setting Goals | Brian Tracy,https://www.youtube.com/watch?v=eDyIaPl76wU,Module 7: Teamwork and Thought Leadership with Brian Tracy,7
4709,Human Resource Management,Leadership Development,,5 Ways to Trust Yourself and Gain Confidence | Brian Tracy,https://www.youtube.com/watch?v=jj54jQpj_e0,Module 7: Teamwork and Thought Leadership with Brian Tracy,7
4710,Human Resource Management,Leadership Development,,5 Tips On How To Communicate More Effectively | Brian Tracy,https://www.youtube.com/watch?v=0105iRCeMVQ,Module 7: Teamwork and Thought Leadership with Brian Tracy,7
4711,Human Resource Management,Leadership Development,,How to Stay Positive And Survive a Recession | Brian Tracy,https://www.youtube.com/watch?v=pa0p_2pBJ-Y,"Module 8: Risk-Taking, Personal Power, and Conversation Skills",8
4712,Human Resource Management,Leadership Development,,6 Keys to Becoming a Great Leader | Brian Tracy,https://www.youtube.com/watch?v=Ko-h40unqBI,"Module 8: Risk-Taking, Personal Power, and Conversation Skills",8
4713,Human Resource Management,Leadership Development,,The Best Way to Accept Constructive Criticism | Brian Tracy,https://www.youtube.com/watch?v=kJA2vk19XYo,"Module 8: Risk-Taking, Personal Power, and Conversation Skills",8
4714,Human Resource Management,Leadership Development,,Leader vs Manager: Which One Are You? | Brian Tracy,https://www.youtube.com/watch?v=DgNrcJAshI4,Module 9: Mastermind Groups and Leadership Enhancement,9
4715,Human Resource Management,Leadership Development,,Common Excuses that Stand in the Way of Achieving Your Goals | Brian Tracy,https://www.youtube.com/watch?v=_sbCPXZ0hio,Module 9: Mastermind Groups and Leadership Enhancement,9
4716,Human Resource Management,Leadership Development,,My #1 Secret To Improve Relationships | Brian Tracy,https://www.youtube.com/watch?v=WB9eHEyfgeQ,Module 9: Mastermind Groups and Leadership Enhancement,9
4717,Human Resource Management,Leadership Development,,5 Cold Calling Tips to Help Close More Sales | Brian Tracy,https://www.youtube.com/watch?v=JMwS7-vBXLw,Module 10: Sales Excellence and Resilience Building,10
4718,Human Resource Management,Leadership Development,,Feeling Stuck?  How to Change Careers & Become a Public Speaker | Brian Tracy,https://www.youtube.com/watch?v=8HJE1kmzvj4,Module 10: Sales Excellence and Resilience Building,10
4719,Human Resource Management,Leadership Development,,2-Step Method To Increase Profits & Gain Financial Independence | Brian Tracy,https://www.youtube.com/watch?v=ltDIHgCwrAM,Module 10: Sales Excellence and Resilience Building,10
4720,Human Resource Management,Leadership Development,,How Happiness Can Help You Succeed | Brian Tracy,https://www.youtube.com/watch?v=L7QzWJTY3iI,Module 11: Goal Setting and Self-Confidence with Brian Tracy,11
4721,Human Resource Management,Leadership Development,,6 Ways to Motivate Your Team | Brian Tracy,https://www.youtube.com/watch?v=_z7AC8yJxRU,Module 11: Goal Setting and Self-Confidence with Brian Tracy,11
4722,Human Resource Management,Leadership Development,,How to Develop the Leadership Quality of Courage | Brian Tracy,https://www.youtube.com/watch?v=dIKoXIOxexw,Module 11: Goal Setting and Self-Confidence with Brian Tracy,11
4723,Human Resource Management,Leadership Development,,3 Reasons You Need to Delegate More | Brian Tracy,https://www.youtube.com/watch?v=SPRq3cm4T0Q,Module 12: Effective Communication and Recession Survival,12
4724,Human Resource Management,Leadership Development,,4 Tips to Improve Leadership Skills | Brian Tracy,https://www.youtube.com/watch?v=61OzhSrgsd8,Module 12: Effective Communication and Recession Survival,12
4725,Human Resource Management,Leadership Development,,5 Steps to Make Your Team Feel Appreciated | Brian Tracy,https://www.youtube.com/watch?v=iqhZawwOijA,Module 12: Effective Communication and Recession Survival,12
4726,Human Resource Management,Leadership Development,,How to Build Self-Confidence,https://www.youtube.com/watch?v=L-F3ts7Fu10,Module 13: The Six Keys to Great Leadership,13
4727,Human Resource Management,Leadership Development,,Public Speaking Tip  The Power of the Pause,https://www.youtube.com/watch?v=WkS67oiei78,Module 13: The Six Keys to Great Leadership,13
4728,Human Resource Management,Leadership Development,,Use the Law of Attraction to Improve Your Leadership Skills,https://www.youtube.com/watch?v=c5mBrFhkFaE,Module 13: The Six Keys to Great Leadership,13
4729,Human Resource Management,Leadership Development,,Good Leaders Are Invaluable,https://www.youtube.com/watch?v=5v0XGGiXxVU,Module 14: Constructive Criticism and Leadership Styles,14
4730,Human Resource Management,Leadership Development,,Use the Law of Attraction to Improve Your Leadership Skills,https://www.youtube.com/watch?v=8gSzdAUnFm4,Module 14: Constructive Criticism and Leadership Styles,14
4731,Human Resource Management,Leadership Development,,How Self Discipline Will Make You a Better Leader,https://www.youtube.com/watch?v=Q1_P1aNzLP4,Module 14: Constructive Criticism and Leadership Styles,14
4732,Human Resource Management,Leadership Development,,3 Simple Ways to Become a Great Leader,https://www.youtube.com/watch?v=VJS7b_tTfUA,Module 15: Overcoming Excuses and Building Relationships,15
4733,Human Resource Management,Leadership Development,,5 Myths That Block Effective Delegation in Business,https://www.youtube.com/watch?v=Nl9k-CHjx6U,Module 15: Overcoming Excuses and Building Relationships,15
4734,Human Resource Management,Leadership Development,,3 Key Leadership Styles That Create Personal Success,https://www.youtube.com/watch?v=2QvcRfqwGbM,Module 15: Overcoming Excuses and Building Relationships,15
4735,Human Resource Management,Leadership Development,,7 Essential Qualities of All Great Leaders,https://www.youtube.com/watch?v=eG16EmA2Fe0,Module 16: Sales Mastery and Career Change with Brian Tracy,16
4736,Human Resource Management,Leadership Development,,How to Conduct Effective Meetings,https://www.youtube.com/watch?v=wm0XtZ_K3kA,Module 16: Sales Mastery and Career Change with Brian Tracy,16
4737,Human Resource Management,Leadership Development,,Improve Your Problem Solving Skills,https://www.youtube.com/watch?v=s1lt6pwIF1o,Module 16: Sales Mastery and Career Change with Brian Tracy,16
4738,Human Resource Management,Leadership Development,,7 Steps to Developing Good Habits,https://www.youtube.com/watch?v=OAFpEfexkZw,Module 17: Financial Independence and the Power of Happiness,17
4739,Human Resource Management,Leadership Development,,Seven Principles to Building Unconditional Love,https://www.youtube.com/watch?v=FBjEwMERUmI,Module 17: Financial Independence and the Power of Happiness,17
4740,Human Resource Management,Leadership Development,,The Value of Mentors and Setting Goals,https://www.youtube.com/watch?v=7wif07Me_Fs,Module 17: Financial Independence and the Power of Happiness,17
4741,Human Resource Management,Leadership Development,,Activate Your Subconscious Mind and Reach Your Financial Goals,https://www.youtube.com/watch?v=Ga2eCjWah2A,Module 18: Team Motivation and Courageous Leadership,18
4742,Human Resource Management,Leadership Development,,Stop Procrastinating and Improve Your Planning Skills,https://www.youtube.com/watch?v=vbGc1ekEdic,Module 18: Team Motivation and Courageous Leadership,18
4743,Human Resource Management,Leadership Development,,Give Thanks and Maximize Motivation,https://www.youtube.com/watch?v=Ja9en-5UwZ8,Module 18: Team Motivation and Courageous Leadership,18
4744,Human Resource Management,Leadership Development,,Activate Your Subconscious Mind and Reach Your Financial Goals,https://www.youtube.com/watch?v=Ga2eCjWah2A,"Module 19: Delegation, Leadership Skills, and Team Appreciation",19
4745,Human Resource Management,Leadership Development,,Develop the Habit of Lifelong Learning for Professional Development,https://www.youtube.com/watch?v=k9SpbqR8-Kc,"Module 19: Delegation, Leadership Skills, and Team Appreciation",19
4746,Human Resource Management,Leadership Development,,Develop Courageous Patience and Lead By Example,https://www.youtube.com/watch?v=4-bz2xwrxZI,"Module 19: Delegation, Leadership Skills, and Team Appreciation",19
4747,Human Resource Management,Leadership Development,,Motivating Yourself to Reach Your Financial Goals,https://www.youtube.com/watch?v=XO6y0c9Kgr0,Module 20: Building Self-Confidence and Public Speaking,20
4748,Human Resource Management,Leadership Development,,Activate Your Subconscious Mind and Set Goals,https://www.youtube.com/watch?v=V2l4L1Hn2qg,Module 20: Building Self-Confidence and Public Speaking,20
4749,Human Resource Management,Leadership Development,,Become A Millionaire,https://www.youtube.com/watch?v=mPOIKKQM_Nc,Module 20: Building Self-Confidence and Public Speaking,20
4750,Human Resource Management,Leadership Development,,How to Negotiate The Highest Salary,https://www.youtube.com/watch?v=aYvGYG82MSM,Module 21: The Law of Attraction in Leadership,21
4751,Human Resource Management,Leadership Development,,What The Best Bosses Do,https://www.youtube.com/watch?v=y32rVgWcIMU,Module 21: The Law of Attraction in Leadership,21
4752,Human Resource Management,Leadership Development,,2 Powerful Ways to Influence Others,https://www.youtube.com/watch?v=KTlbF2xzWrQ,Module 21: The Law of Attraction in Leadership,21
4753,Human Resource Management,Leadership Development,,What The Best Bosses Do,https://www.youtube.com/watch?v=y32rVgWcIMU,Module 21: The Law of Attraction in Leadership,21
4754,Human Resource Management,Leadership Development,,How to Become a Leader,https://www.youtube.com/watch?v=L8QZ9gc5p14,Module 21: The Law of Attraction in Leadership,21
4755,Human Resource Management,Leadership Development,,Motivational Leadership: Inspiring Greatness,https://www.youtube.com/watch?v=V3q3yREDRKc,Module 21: The Law of Attraction in Leadership,21
4756,Human Resource Management,Leadership Development,,Top Qualities of an Effective Leader,https://www.youtube.com/watch?v=lubq-WPkjF8,Module 21: The Law of Attraction in Leadership,21
